x,y,heading,speed,accel,angvel,time
620557.946232,3347956.49681,-1.87485739082,4.94684618852,1.4254506871,0.00319011943153,27349.7
620557.79312,3347956.02326,-1.87732506746,5.10968636105,1.47307618721,0.00294024658674,27349.8
620557.667194,3347955.53694,-1.87504208273,5.23937842587,1.50632049789,0.00197403222858,27349.9
620557.517005,3347955.04285,-1.87278721268,5.35852640386,1.42749626484,0.00339489193182,27350.0
620557.395635,3347954.53445,-1.86896120079,5.45524803266,1.38464685208,0.00248399946944,27350.1
620557.240149,3347954.02203,-1.86671975609,5.55625406104,1.28917107873,0.00502543875958,27350.2
620557.1369,3347953.48446,-1.85617528989,5.63880214758,1.23340687063,0.00693461683937,27350.3
620556.981713,3347952.94617,-1.85360839349,5.75509967553,1.21462538877,0.00744378169429,27350.4
620556.88731,3347952.38275,-1.84221046568,5.86466119565,1.26181169382,0.00870536446772,27350.5
620556.73605,3347951.82117,-1.83889298881,5.98139527264,1.23648410022,0.0127402493463,27350.6
620556.682815,3347951.25078,-1.82067231617,6.01132962472,1.08261332363,0.0154438196372,27350.7
620556.535809,3347950.67093,-1.81971197704,6.11959095708,1.08261332363,0.0131910375581,27350.8
620556.489412,3347950.08098,-1.80200108435,6.09359621044,0.812363205511,0.0179727577282,27350.9
620556.352806,3347949.4876,-1.79937385257,6.19587835997,0.863862994344,0.0219200404213,27351.0
620556.356308,3347948.85939,-1.77554720888,6.22840222167,0.771756957512,0.0244956792542,27351.1
620556.24159,3347948.28533,-1.77156067379,6.1643342201,0.419890534448,0.0312217820162,27351.2
620556.278357,3347947.63188,-1.74091397142,6.24914721687,0.555775459369,0.0375407604487,27351.3
620556.191096,3347947.03431,-1.73196515615,6.23753748838,0.381270678222,0.0476920927559,27351.4
620556.281821,3347946.36507,-1.69739150925,6.30481832851,0.461403091071,0.0551429405481,27351.5
620556.231068,3347945.75148,-1.68176119267,6.31860243362,0.372759420288,0.0679276723934,27351.6
620556.395831,3347945.07417,-1.63204833286,6.35073934356,0.346620756884,0.0827869848747,27351.7
620556.401162,3347944.44276,-1.60878075059,6.3884660892,0.348366121357,0.106987453519,27351.8
620556.586632,3347943.75309,-1.56615886179,6.44109408923,0.349447167198,0.109486465723,27351.9
620556.62822,3347943.12434,-1.5415029268,6.44143657742,0.263956683471,0.123272568449,27352.0
620556.890197,3347942.4333,-1.48627779847,6.50004184508,0.285225171434,0.151522309407,27352.1
620556.989575,3347941.80033,-1.45550332751,6.51055404205,0.235328920404,0.170533188631,27352.2
620557.273941,3347941.11985,-1.3987072448,6.57250886482,0.263338785664,0.195757249426,27352.3
620557.441602,3347940.49246,-1.35866237255,6.57482964569,0.196495258173,0.223428039147,27352.4
620557.74974,3347939.80797,-1.30961196325,6.66304713491,0.277334991355,0.228139982699,27352.5
620557.946093,3347939.18298,-1.28035959223,6.6659057324,0.207381969402,0.237229269369,27352.6
620558.216547,3347938.48407,-1.24903927696,6.76443487288,0.286802118402,0.240516329355,27352.7
620558.442012,3347937.85231,-1.22228556676,6.79905354908,0.301578523449,0.242570968533,27352.8
620558.832563,3347937.18153,-1.17585992069,6.88894728925,0.317316547727,0.233977001195,27352.9
620559.101235,3347936.55661,-1.15370738521,6.92067894402,0.317316547727,0.215057953973,27353.0
620559.448249,3347935.87686,-1.1282044933,7.02516269082,0.39402700964,0.210493348468,27353.1
620559.767676,3347935.25368,-1.10423644718,7.07930772332,0.428686369657,0.195953139777,27353.2
620560.176753,3347934.58779,-1.06964548115,7.15833312868,0.395240222267,0.176074469263,27353.3
620560.541865,3347933.97044,-1.04475702121,7.22962234118,0.473073494497,0.179404362206,27353.4
620560.959383,3347933.30272,-1.01936003302,7.33472608983,0.515666185155,0.179002298836,27353.5
620561.361998,3347932.70209,-0.995502627019,7.36485948276,0.458477199847,0.169531328305,27353.6
620561.801388,3347932.02297,-0.976350855308,7.50395285459,0.591055797181,0.166533066001,27353.7
620562.220968,3347931.40209,-0.964677620125,7.59259493189,0.669419290955,0.14329451124,27353.8
620562.686377,3347930.71418,-0.953781236354,7.75583209288,0.820772715603,0.128039510646,27353.9
620563.141861,3347930.08663,-0.938960406074,7.86338952221,0.892356487041,0.118945525419,27354.0
620563.641641,3347929.4249,-0.926128038498,7.97640589601,0.894373831754,0.109047770333,27354.1
620564.124717,3347928.78408,-0.915887372299,8.11705633213,1.01470812981,0.0996910779544,27354.2
620564.664804,3347928.11362,-0.906157859192,8.27492776477,1.10998471404,0.0740886416341,27354.3
620565.183209,3347927.47053,-0.896866277838,8.39811701391,1.13981591352,0.0668950281138,27354.4
620565.740542,3347926.79599,-0.890264793654,8.49926741969,1.05624762921,0.0472039745812,27354.5
620566.245398,3347926.16436,-0.890892053549,8.45786471337,0.685467535477,0.0408367291749,27354.6
620566.864476,3347925.47694,-0.883877027958,8.6649671473,0.962590807897,0.0275024998669,27354.7
620567.403999,3347924.80946,-0.884348684449,8.75148401214,0.937840685293,0.0169119779298,27354.8
620568.087785,3347924.16913,-0.863138191626,8.87720746283,0.942367635109,0.0107160462307,27354.9
620568.654846,3347923.50206,-0.863593387821,8.94025551436,0.856930751709,0.00784567055337,27355.0
620569.34037,3347922.83917,-0.853681689699,9.0464324279,0.814446165649,0.00463689373709,27355.1
620569.931738,3347922.16186,-0.85321893734,9.12787704446,0.814446165649,0.00127444759011,27355.2
620570.642074,3347921.50353,-0.840603250433,9.198871844,0.695841902856,0.00172451656897,27355.3
620571.259171,3347920.81365,-0.840844702866,9.31857190698,0.81623183789,0.00294014692221,27355.4
620571.984155,3347920.13159,-0.832073633221,9.42842460061,0.783866412587,0.00144675927122,27355.5
620572.615938,3347919.44328,-0.831835203184,9.49538426163,0.754922422719,0.000421939044217,27355.6
620573.327273,3347918.74057,-0.827491477005,9.56773021192,0.648737740209,0.000514999760359,27355.7
620573.982907,3347918.04802,-0.823184870603,9.64192449022,0.671108240033,0.000771960846616,27355.8
620574.720345,3347917.34877,-0.816782124166,9.74779749629,0.690802089966,-0.00151088685195,27355.9
620575.385348,3347916.64576,-0.816640597082,9.80598664795,0.660539948055,-0.00186307414355,27356.0
620576.121087,3347915.9307,-0.811570569458,9.93711174655,0.790026797877,-0.00283311889861,27356.1
620576.801542,3347915.21404,-0.811041570636,10.0161144263,0.790026797877,-0.00372502297936,27356.2
620577.490392,3347914.4754,-0.814010477091,10.0653073925,0.715118276437,-0.00107280170149,27356.3
620578.169258,3347913.76219,-0.812814712071,10.0668744571,0.547805666721,0.00135504737386,27356.4
620578.850278,3347913.01668,-0.814840019418,10.0634885574,0.396203786416,-0.000416660871953,27356.5
620579.526939,3347912.29851,-0.815009840708,10.055323062,0.278123541867,-0.00204582320349,27356.6
620580.244127,3347911.5627,-0.812983826602,10.0832840975,0.25191749119,-0.00149637453667,27356.7
620580.925826,3347910.83409,-0.815190401431,10.1000312219,0.230824704541,-0.00144148476701,27356.8
620581.619443,3347910.07744,-0.815729789039,10.1164791303,0.193111551013,-0.000423531009467,27356.9
620582.310111,3347909.35672,-0.814128226036,10.1087254817,0.119759978716,-0.00261806254401,27357.0
620583.010654,3347908.60363,-0.816135455128,10.0672983255,-0.0880952226421,-0.00221067803802,27357.1
620583.695891,3347907.86152,-0.81805590557,10.1156425066,0.0739416953898,-0.00219934581272,27357.2
620584.398169,3347907.10349,-0.818415780063,10.1330579217,0.0745605890935,-0.00409383370879,27357.3
620585.063638,3347906.37494,-0.821940781235,10.0642910138,-0.102830531436,-0.0059475761976,27357.4
620585.767516,3347905.60539,-0.824205986109,10.1548051879,0.127416525318,-0.00210676305627,27357.5
620586.440169,3347904.85953,-0.828168784323,10.1609740085,0.111852438227,-0.00161264263652,27357.6
620587.125395,3347904.09164,-0.825577703998,10.2192289224,0.250597217453,-0.0014844151454,27357.7
620587.82355,3347903.35553,-0.821149093732,10.2451430574,0.251563771558,-0.000844706589559,27357.8
620588.481476,3347902.59371,-0.828409137645,10.2507259203,0.271135098567,-0.00323117984588,27357.9
620589.176337,3347901.82397,-0.831830218695,10.3670704942,0.506220945396,-0.00375805033519,27358.0
620589.797375,3347901.06609,-0.835945125495,10.2851386596,0.273064130799,-0.00237014705799,27358.1
620590.473642,3347900.31134,-0.836653280887,10.2868894206,0.203833053415,-0.00239245374502,27358.2
620591.079221,3347899.54729,-0.838106852084,10.1940365279,0.0156822585488,-0.00298849151111,27358.3
620591.755195,3347898.79631,-0.839295641564,10.1956047537,0.0156822585488,-0.00222126633977,27358.4
620592.353804,3347898.05032,-0.8418205244,10.1022938075,-0.0685196400951,-0.00062287474516,27358.5
620593.013767,3347897.31168,-0.841804604977,10.0525519933,-0.17146911953,-0.00485027858327,27358.6
620593.600332,3347896.55067,-0.848068796193,9.98719806465,-0.169974455128,-0.00114971826916,27358.7
620594.24449,3347895.82062,-0.848555793962,9.90311566402,-0.337314022027,-0.00283810238525,27358.8
620594.811168,3347895.07456,-0.853657032584,9.77194006262,-0.472318304616,-0.002155689914,27358.9
620595.441532,3347894.35375,-0.852861516329,9.68553939362,-0.573784519767,-0.00124984054387,27359.0
620596.013858,3347893.61476,-0.858551490728,9.55403018225,-0.698731112411,-0.00127280739176,27359.1
620596.636231,3347892.91505,-0.853244657777,9.45724335044,-0.771795907127,-0.00129594118963,27359.2
620597.217768,3347892.19556,-0.854255496941,9.33833078778,-0.831468781683,-0.0018062022519,27359.3
620597.814371,3347891.50291,-0.855952738977,9.22399176882,-0.919195644616,-0.000220269757944,27359.4
620598.365166,3347890.78847,-0.859701187142,9.10941630364,-0.921725993419,-0.000334678575863,27359.5
620598.941301,3347890.1182,-0.859750082939,8.96034461478,-1.05444590367,0.0010064332601,27359.6
620599.468566,3347889.41931,-0.865864061512,8.81139725131,-1.11714521062,0.00394824987628,27359.7
620600.030532,3347888.76437,-0.86483545659,8.68076223147,-1.16407342219,-0.00105824952781,27359.8
620600.509103,3347888.13243,-0.870313814173,8.26238021326,-1.89805965771,-0.00296543064964,27359.9
620601.052224,3347887.49057,-0.870282644519,8.2014800601,-1.57616729612,-0.000951887771415,27360.0
620601.558246,3347886.8368,-0.876883753705,8.02487394719,-1.65189952987,0.000104625922526,27360.1
620602.02829,3347886.25008,-0.882505651313,7.71264196528,-2.03692013646,-0.00128757214515,27360.2
620602.523822,3347885.59471,-0.888125010164,7.57584975037,-1.96629688281,-0.000627343235493,27360.3
620602.992473,3347885.02097,-0.888084275778,7.38254454069,-1.95748956025,0.000884871791932,27360.4
620603.508038,3347884.39333,-0.885083491005,7.30774517636,-1.77201122651,-0.0014348305217,27360.5
620603.960585,3347883.84081,-0.88462282584,7.13054405371,-1.77201122651,-0.0019818794905,27360.6
620604.440099,3347883.24828,-0.885454328881,7.00137325546,-1.75851633585,-0.00196079817834,27360.7
620604.885049,3347882.71353,-0.884185556066,6.87388339883,-1.64331789786,-0.00316386730635,27360.8
620605.333035,3347882.14339,-0.887611004947,6.702900951,-1.76619172629,-0.000655687683023,27360.9
620605.741898,3347881.63193,-0.889429844229,6.52938718669,-1.75780377429,-0.000913789133884,27361.0
620606.189863,3347881.07847,-0.888689226469,6.39095323976,-1.81107908097,-0.00145235968483,27361.1
620606.5778,3347880.59556,-0.889569661236,6.19995700863,-1.83593421754,-1.39964028483e-05,27361.2
620607.015667,3347880.07356,-0.888658422832,6.1068706903,-1.72172098357,0.00132822284398,27361.3
620607.392672,3347879.60899,-0.889681995817,5.9503272911,-1.67963410335,-0.0021179372892,27361.4
620607.804725,3347879.13824,-0.885083238498,5.75781847034,-1.86036186278,-0.000324552197632,27361.5
620608.172235,3347878.69616,-0.884194164179,5.63612997876,-1.67934884706,-0.0025750652851,27361.6
620608.531328,3347878.21665,-0.88869985283,5.50052743378,-1.67641781939,-0.00122282905246,27361.7
620608.859758,3347877.8046,-0.89089484391,5.30002104463,-1.75275645972,0.000909991872215,27361.8
620609.210483,3347877.35403,-0.891397748631,5.18724316363,-1.67916392802,0.000802331604517,27361.9
620609.524496,3347876.95706,-0.893836991866,5.03241546913,-1.64640378987,0.00063183270964,27362.0
620609.84094,3347876.51887,-0.899118963649,4.92383394386,-1.57496765475,-0.00164082427897,27362.1
620610.124638,3347876.14579,-0.902590641534,4.72759533997,-1.67320292587,-0.00298987083781,27362.2
620610.409371,3347875.72437,-0.909062995386,4.63575692353,-1.53154372677,-0.00160096171309,27362.3
620610.678919,3347875.37046,-0.912187777759,4.46573479495,-1.57452212366,-0.00402334022896,27362.4
620610.946822,3347874.99773,-0.916647308281,4.30365063227,-1.62844972671,-0.0065896582527,27362.5
620611.204373,3347874.67021,-0.915596357333,4.14081182182,-1.62863882908,-0.0115397070839,27362.6
620611.424723,3347874.31907,-0.920253304165,3.97163089723,-1.65045359996,-0.0137174462281,27362.7
620611.656936,3347874.01445,-0.922289426421,3.80658553723,-1.65045359996,-0.0113729577979,27362.8
620611.832165,3347873.6613,-0.938991065263,3.63019429003,-1.70938684853,-0.0149332010516,27362.9
620612.02602,3347873.378,-0.946580803389,3.43860700966,-1.75680637426,-0.0155772071819,27363.0
620612.17524,3347873.05945,-0.956334013854,3.24194761407,-1.83614027896,-0.022888664099,27363.1
620612.349208,3347872.80212,-0.963727169749,3.06715876095,-1.81221895563,-0.0300722948959,27363.2
620612.435201,3347872.47825,-0.988788896358,2.89202516089,-1.83573339804,-0.039373362708,27363.3
620612.577702,3347872.2296,-1.0029678457,2.76685214246,-1.68166818536,-0.0589527171559,27363.4
620612.633096,3347871.93312,-1.03138983247,2.67719197883,-1.45370571429,-0.0775100237834,27363.5
620612.749179,3347871.68012,-1.05605869278,2.64467672727,-1.14461903871,-0.107195250188,27363.6
620612.718613,3347871.39132,-1.09934411225,2.55377374885,-0.992247340377,-0.130841787817,27363.7
620612.800453,3347871.15327,-1.12753119813,2.48777774559,-0.892995062383,-0.141956388984,27363.8
620612.75314,3347870.88147,-1.16292794628,2.37715404504,-0.894480361522,-0.135963422205,27363.9
620612.808006,3347870.64658,-1.19661598894,2.34593246962,-0.751546875452,-0.156338238876,27364.0
620612.701016,3347870.35335,-1.26000612018,2.29124168754,-0.683061396998,-0.180410010797,27364.1
620612.719051,3347870.11419,-1.30682450688,2.29372340968,-0.499177234725,-0.211179221253,27364.2
620612.572335,3347869.8181,-1.37937999769,2.30118183447,-0.334088516317,-0.237096305639,27364.3
620612.602287,3347869.57533,-1.41140831569,2.35260206506,-0.11835799154,-0.248461294724,27364.4
620612.465765,3347869.28428,-1.47119828696,2.39707418016,0.0292175937923,-0.253126357774,27364.5
620612.474439,3347869.03301,-1.50527863921,2.46759363215,0.208959683457,-0.271089678613,27364.6
620612.37222,3347868.75744,-1.55419945889,2.50193712795,0.241396078146,-0.277305039334,27364.7
620612.37497,3347868.50532,-1.58800156037,2.55151971867,0.309379544371,-0.31302953558,27364.8
620612.214181,3347868.22607,-1.64905175607,2.61059436169,0.385416902469,-0.344291583428,27364.9
620612.191747,3347867.97077,-1.68054088888,2.64913605193,0.385416902469,-0.319474697818,27365.0
620611.984814,3347867.71237,-1.74428607248,2.71375161558,0.486570748396,-0.3261082885,27365.1
620611.935376,3347867.42842,-1.78063467723,2.8510089087,0.695916180592,-0.3398130189,27365.2
620611.701543,3347867.16847,-1.83958119367,3.01888428594,1.03095856272,-0.333173785053,27365.3
620611.614935,3347866.83381,-1.87483987204,3.31683153704,1.5122047318,-0.354527848519,27365.4
620611.376158,3347866.6096,-1.93245923675,3.34836374777,1.36199442009,-0.350045532256,27365.5
620611.258397,3347866.30883,-1.97300585717,3.44133553751,1.24995132424,-0.371939866938,27365.6
620610.988556,3347866.11707,-2.03636390682,3.43980101219,1.11345016749,-0.38003288024,27365.7
620610.853032,3347865.80131,-2.06783015777,3.55697844443,1.12058938677,-0.376340782542,27365.8
620610.553607,3347865.63058,-2.13050664564,3.60449721423,1.20634723482,-0.36848758384,27365.9
620610.349195,3347865.32517,-2.17290689406,3.76603026922,1.32367707929,-0.393899021904,27366.0
620610.043722,3347865.19909,-2.22987480987,3.77160852023,1.3120338441,-0.349057733126,27366.1
620609.784584,3347864.87562,-2.26740440959,4.08064399884,1.73123777457,-0.338756734967,27366.2
620609.503808,3347864.73913,-2.31382249164,4.0937764022,1.67739721053,-0.324708982502,27366.3
620609.228466,3347864.438,-2.3497922948,4.25975210412,1.6698695804,-0.333257213893,27366.4
620608.914593,3347864.31116,-2.39739141916,4.29013001862,1.67292891807,-0.325643579086,27366.5
620608.589486,3347864.01532,-2.42914187043,4.50681482444,1.79660010858,-0.301225619252,27366.6
620608.276458,3347863.85928,-2.46556225368,4.56115091763,1.81590302613,-0.269220304273,27366.7
620607.922115,3347863.57844,-2.48858494885,4.73569521926,1.79928800922,-0.243214090793,27366.8
620607.624631,3347863.39073,-2.50396192308,4.78168239946,1.81820620663,-0.199091364107,27366.9
620607.232542,3347863.12182,-2.52734168677,4.95562425899,1.80129419295,-0.167751544489,27367.0
620606.958087,3347862.86765,-2.52740174548,5.00000712131,1.7860504356,-0.141066491735,27367.1
620606.537151,3347862.60274,-2.54720023236,5.16297453925,1.75404007606,-0.121294001016,27367.2
620606.263497,3347862.32692,-2.54302168333,5.18270017026,1.69354810854,-0.0969403233784,27367.3
620605.829007,3347862.05096,-2.5579185775,5.34589998141,1.68235767584,-0.0823505453641,27367.4
620605.556637,3347861.73354,-2.54073081752,5.39441452683,1.72423924654,-0.0625448905878,27367.5
620605.117436,3347861.42019,-2.54107444456,5.56943025955,1.72819292244,-0.0427598945567,27367.6
620604.819723,3347861.11464,-2.52669989892,5.60099969644,1.73858665308,-0.0241574404259,27367.7
620604.369444,3347860.79531,-2.52836877138,5.74233743298,1.65079334276,-0.0143255585579,27367.8
620604.059754,3347860.50406,-2.5179591655,5.70540184746,1.50393310132,-0.00826323224208,27367.9
620603.606488,3347860.17986,-2.52015604995,5.80453764104,1.35985299105,-0.00221506393659,27368.0
620603.282026,3347859.87798,-2.50964818868,5.78829856246,1.34327641441,-0.00164653736567,27368.1
620602.819298,3347859.53171,-2.50774920595,5.92320978375,1.34342651828,-0.0018094847815,27368.2
620602.478978,3347859.2305,-2.49928459458,5.90790808085,1.32864834511,-0.00142016736243,27368.3
620602.016109,3347858.88678,-2.50001234262,5.98879926394,1.20177422043,0.00334453439131,27368.4
620601.654814,3347858.60177,-2.50092318303,5.96562245238,1.19720079232,0.00122279333589,27368.5
620601.188138,3347858.24778,-2.49840966426,6.04707449294,1.0994397398,0.0028853254771,27368.6
620600.818043,3347857.94724,-2.49420511119,6.00382036986,1.03254864143,0.000122037687435,27368.7
620600.332811,3347857.5906,-2.49700761684,6.13239734965,1.10089971885,-0.00170138851984,27368.8
620599.947545,3347857.28796,-2.49404955007,6.11417177692,1.09948233503,0.00191071949964,27368.9
620599.471258,3347856.91833,-2.49068782359,6.19665530488,1.02309006727,-6.94300281082e-05,27369.0
620599.063062,3347856.65096,-2.49193545925,6.1204136942,0.865610821152,0.000449058675746,27369.1
620598.578729,3347856.28246,-2.49131844642,6.20697477631,0.865610821152,0.000574192364004,27369.2
620598.170165,3347855.99478,-2.4920242832,6.10184420512,0.656006677262,0.00201260529279,27369.3
620597.688554,3347855.62363,-2.49174128409,6.17627499877,0.676716309222,-0.000500746727875,27369.4
620597.251306,3347855.34103,-2.49941043828,6.15422223492,0.704218343654,0.000184016650063,27369.5
620596.766217,3347854.96928,-2.49776329692,6.22059477645,0.692700894213,0.00313555475757,27369.6
620596.344225,3347854.65635,-2.49667502113,6.18521166708,0.674095597211,0.00191258011431,27369.7
620595.868608,3347854.29125,-2.4944947398,6.19172238562,0.51712831132,0.000432088830078,27369.8
620595.448535,3347853.98864,-2.49615894969,6.10738262616,0.407568503283,0.00248699861783,27369.9
620594.964194,3347853.63587,-2.50124876772,6.12703994622,0.352394854351,0.00371924412889,27370.0
620594.54807,3347853.28457,-2.49571538216,6.13034456385,0.496831393148,0.00305122344793,27370.1
620594.092298,3347852.93022,-2.49221309914,6.04603962967,0.117046127743,0.00383479780764,27370.2
620593.704982,3347852.56688,-2.48248810475,5.97463447974,0.108367693463,0.00380066523385,27370.3
620593.255146,3347852.2126,-2.48072005273,5.90701225663,-0.076344580101,0.00235271507605,27370.4
620592.865749,3347851.82976,-2.46988980635,5.85932504933,-0.0320981843097,0.00661754043434,27370.5
620592.401709,3347851.461,-2.46889360168,5.91734871124,0.117506985434,0.00458419973029,27370.6
620592.001199,3347851.07865,-2.46154459909,5.89708940331,0.163867458876,0.00154706183713,27370.7
620591.544436,3347850.70579,-2.4596646743,5.94684788808,0.248803267,0.00378047648845,27370.8
620591.150118,3347850.31256,-2.45227388471,5.95513209678,0.353017397985,0.00111817046312,27370.9
620590.692763,3347849.94123,-2.45545848499,5.99025847728,0.353226694918,0.00142617906871,27371.0
620590.30324,3347849.566,-2.44781951272,5.95258280168,0.325505578789,-0.000665697753439,27371.1
620589.852444,3347849.18771,-2.4452725503,5.97994959126,0.310186341125,-0.000240827121826,27371.2
620589.452118,3347848.82197,-2.44393379707,5.95603098203,0.33572846632,-0.00242989342183,27371.3
620589.00071,3347848.44298,-2.44382610703,5.98960382867,0.33572846632,0.00153196542383,27371.4
620588.590599,3347848.0757,-2.44137047076,6.0102969196,0.462306180513,-0.00309808772229,27371.5
620588.140965,3347847.69155,-2.44016390929,6.0377885751,0.416944306015,-0.00151969847794,27371.6
620587.710806,3347847.36617,-2.44663516763,5.9899550605,0.353123924152,-0.00438033524891,27371.7
620587.251433,3347846.99616,-2.45071686336,6.01601312965,0.331473581861,-0.00636515339901,27371.8
620586.85044,3347846.66079,-2.45041510042,5.93914787425,0.242284256401,-0.00431689038668,27371.9
620586.3873,3347846.29018,-2.4552821775,5.98933126551,0.3102460693,-0.00944118180917,27372.0
620585.958364,3347846.00373,-2.46173379926,5.94739412763,0.354608509497,-0.0150959985879,27372.1
620585.502073,3347845.64072,-2.46459466854,5.95851498988,0.288898571761,-0.0150975837271,27372.2
620585.068244,3347845.39584,-2.47637970109,5.83700981785,0.122204674404,-0.0177024861672,27372.3
620584.61448,3347845.03985,-2.47737846863,5.84923028529,0.122204674404,-0.0181189075121,27372.4
620584.166227,3347844.8408,-2.49573735833,5.72053737157,0.00981967880624,-0.0152962657173,27372.5
620583.712469,3347844.49681,-2.49848386245,5.74424891398,0.0638855466037,-0.0246527068707,27372.6
620583.225407,3347844.3446,-2.52247287252,5.70961565957,0.204996886426,-0.0349239451803,27372.7
620582.737268,3347844.04438,-2.54325578098,5.78437118702,0.346140399459,-0.0599926990724,27372.8
620582.250807,3347843.97433,-2.58693497476,5.64812507644,0.206888163794,-0.0863531789053,27372.9
620581.761643,3347843.71056,-2.61084637798,5.67129592973,0.217369259096,-0.12798609567,27373.0
620581.235025,3347843.7376,-2.67789547825,5.58169022731,0.236906262094,-0.163538544322,27373.1
620580.706273,3347843.55832,-2.72265912098,5.64308067403,0.349458568941,-0.210904684009,27373.2
620580.181316,3347843.64819,-2.79963755796,5.56254772549,0.383450766596,-0.256693641769,27373.3
620579.645652,3347843.52554,-2.84700989814,5.59490548889,0.376593847584,-0.30132310995,27373.4
620579.162439,3347843.57733,-2.89939345602,5.50659864795,0.364346410592,-0.287962496856,27373.5
620578.614455,3347843.49837,-2.94830235952,5.56712048282,0.427071191784,-0.315829155483,27373.6
620578.132676,3347843.62448,-3.00940440165,5.46517342689,0.356651939733,-0.317251909374,27373.7
620577.59385,3347843.55673,-3.03966369704,5.51003628437,0.37762307026,-0.311027067044,27373.8
620577.137474,3347843.61581,-3.07723894851,5.45445327277,0.427047111961,-0.308868542337,27373.9
620576.598232,3347843.59661,-3.11403360932,5.49885659122,0.432738366828,-0.317558359072,27374.0
620576.163903,3347843.76819,3.11552630904,5.39587501396,0.382561539413,-0.309376718194,27374.1
620575.628005,3347843.80128,3.08054402106,5.44726257641,0.419933649769,-0.311223930934,27374.2
620575.191428,3347844.01404,3.03308057179,5.40963092628,0.52590533297,-0.281986127272,27374.3
620574.666378,3347844.09987,2.99778910343,5.4697243891,0.552964638465,-0.266763353205,27374.4
620574.238967,3347844.33118,2.95684710799,5.41273012623,0.5444099921,-0.241730044603,27374.5
620573.713604,3347844.43434,2.93452874337,5.46717112544,0.5444099921,-0.221329107169,27374.6
620573.28574,3347844.60724,2.90483346881,5.41226395883,0.514356706425,-0.199537719883,27374.7
620572.773355,3347844.74786,2.88042309732,5.46633195702,0.522454240693,-0.180610181108,27374.8
620572.342693,3347844.86951,2.86934088714,5.42611233234,0.561305150895,-0.164638781111,27374.9
620571.840617,3347845.03631,2.84458053192,5.45309719949,0.494138584837,-0.153047368628,27375.0
620571.436257,3347845.18201,2.83107278501,5.37125929017,0.451979134137,-0.128811497739,27375.1
620570.949958,3347845.34093,2.82063547716,5.33247330037,0.235179137056,-0.104090995411,27375.2
620570.524103,3347845.44207,2.822135353,5.23648343842,0.165529293954,-0.0783516277575,27375.3
620570.022689,3347845.59558,2.82042519527,5.28594340214,0.250109562319,-0.0542151295586,27375.4
620569.600193,3347845.67879,2.82447227282,5.19398151961,0.198707469057,-0.037947875611,27375.5
620569.130345,3347845.82987,2.82155836916,5.13367622026,-0.0279195848982,-0.0243339888577,27375.6
620568.71586,3347845.93072,2.8265791447,5.03841104048,-0.0380496821999,-0.0203794384254,27375.7
620568.269723,3347846.08506,2.82202629568,4.93219283079,-0.277636365711,-0.0152397123099,27375.8
620567.885388,3347846.15462,2.83060907539,4.74942742732,-0.431479679862,-0.0065744969614,27375.9
620567.454085,3347846.29307,2.82924386017,4.65242304972,-0.563346998982,-0.00666151701188,27376.0
620567.070182,3347846.37372,2.83891828771,4.48520915624,-0.673563410798,-0.00235750957718,27376.1
620566.649595,3347846.50232,2.83931314875,4.42137470394,-0.665607443041,0.00231657041763,27376.2
620566.295583,3347846.62036,2.83693370929,4.33974216112,-0.493688878732,-0.000458815309103,27376.3
620565.883962,3347846.76156,2.83329340952,4.34326410318,-0.34976162919,-0.00147272304711,27376.4
620565.571748,3347846.8715,2.83166473219,4.2116708017,-0.334728892316,-0.000162810015605,27376.5
620565.165605,3347846.99392,2.83356008464,4.22482418144,-0.204749762207,0.000392649117091,27376.6
620564.866242,3347847.09694,2.83407181502,4.09810664554,-0.216133670087,0.00093562750246,27376.7
620564.499378,3347847.21161,2.83372074554,3.99945966561,-0.395919445949,-0.00207958071573,27376.8
620564.202418,3347847.31241,2.83434901531,3.91249653799,-0.284840858762,-0.00177816168304,27376.9
620563.830129,3347847.43003,2.8349723518,3.91462368978,-0.210001894582,-0.000958326409695,27377.0
620563.530849,3347847.51863,2.83556808856,3.82996262504,-0.160110175337,-0.00303308665851,27377.1
620563.170851,3347847.63932,2.83214248963,3.83239942841,-0.112641509538,-0.00155227377068,27377.2
620562.853344,3347847.73373,2.83315956617,3.86895019525,0.220522105661,-0.000816939123715,27377.3
620562.481875,3347847.85783,2.83108327628,3.94299488566,0.358258226923,-0.00236259300948,27377.4
620562.188133,3347847.95484,2.83243888112,3.90821942549,0.414252479287,-0.00188019319643,27377.5
620561.813953,3347848.07152,2.83437724846,3.97653079629,0.48792395855,-0.00185452139987,27377.6
620561.498286,3347848.15095,2.83925013616,3.95524365268,0.516271695835,0.000927047132859,27377.7
620561.125129,3347848.26667,2.8392822317,4.00687082226,0.516271695835,0.000249969285507,27377.8
620560.783239,3347848.32023,2.84882076177,4.05822903519,0.710185331344,0.00288459072545,27377.9
620560.387835,3347848.43906,2.84890020139,4.17828727473,0.827505940907,-0.000663100337517,27378.0
620560.061576,3347848.5124,2.85361741434,4.15473709473,0.779781491063,-0.0015293589014,27378.1
620559.665476,3347848.62917,2.85305186021,4.23883561895,0.795134389823,-0.00226685550301,27378.2
620559.325987,3347848.73754,2.85165194879,4.2714585074,0.885635498846,0.000138753626783,27378.3
620558.910478,3347848.87093,2.84862729023,4.41549477587,1.02930574155,-0.00136618334196,27378.4
